MANDT,AGR_NAME,COUNTER,PROFILE,VARIANT,GENERATED,PSTATE
210,ZD_PM_WC_MAN_KPI_SIV,1,T-AD813149,,X,A
210,ZD_PM_WOC_COM_CON_PRO_CAN_AGN,1,T-AD813150,,X,A
210,ZD_PM_WOC_COM_CON_PRO_CAN_DAR,1,T-AD813151,,X,A
210,ZD_PM_WOC_COM_CON_PRO_CAN_GSM,1,T-AD813152,,X,A
210,ZD_PM_WOC_COM_CON_PRO_CAN_JVG,1,T-AD813153,,X,A
210,ZD_PM_WOC_COM_CON_PRO_CAN_SIV,1,T-AD813154,,X,A
210,ZD_PM_WOC_MEAS_DOC_MAINT_AGN,1,T-AD813165,,X,A
210,ZD_PM_WOC_MEAS_DOC_MAINT_DAR,1,T-AD813166,,X,A
210,ZD_PM_WOC_MEAS_DOC_MAINT_GSM,1,T-AD813167,,X,A
210,ZD_PM_WOC_MEAS_DOC_MAINT_JVG,1,T-AD813168,,X,A
210,ZD_PM_WOC_MEAS_DOC_MAINT_SIV,1,T-AD813169,,X,A
210,ZD_PM_WOC_NOTIF_PROC_AGN,1,T-AD813170,,X,A
210,ZD_PM_WOC_NOTIF_PROC_DAR,1,T-AD813171,,X,A
210,ZD_PM_WOC_NOTIF_PROC_GSM,1,T-AD813172,,X,A
210,ZD_PM_WOC_NOTIF_PROC_JVG,1,T-AD813173,,X,A
210,ZD_PM_WOC_NOTIF_PROC_SIV,1,T-AD813174,,X,A
210,ZD_PM_WOC_ORDER_PROCESS_AGN,1,T-AD813175,,X,A
210,ZD_PM_WOC_ORDER_PROCESS_DAR,1,T-AD813176,,X,A
210,ZD_PM_WOC_ORDER_PROCESS_GSM,1,T-AD813177,,X,A
210,ZD_PM_WOC_ORDER_PROCESS_JVG,1,T-AD813178,,X,A
210,ZD_PM_WOC_ORDER_PROCESS_SIV,1,T-AD813179,,X,A
210,ZD_PM_WOC_PROCESS_PLAN_AGN,1,T-AD813155,,X,A
210,ZD_PM_WOC_PROCESS_PLAN_DAR,1,T-AD813156,,X,A
210,ZD_PM_WOC_PROCESS_PLAN_GSM,1,T-AD813157,,X,A
210,ZD_PM_WOC_PROCESS_PLAN_JVG,1,T-AD813158,,X,A
210,ZD_PM_WOC_PROCESS_PLAN_SIV,1,T-AD813159,,X,A
210,ZD_PM_WOC_REFURB_ORD_PROC_AGN,1,T-AD813160,,X,A
210,ZD_PM_WOC_REFURB_ORD_PROC_DAR,1,T-AD813161,,X,A
210,ZD_PM_WOC_REFURB_ORD_PROC_GSM,1,T-AD813162,,X,A
210,ZD_PM_WOC_REFURB_ORD_PROC_JVG,1,T-AD813163,,X,A
210,ZD_PM_WOC_REFURB_ORD_PROC_SIV,1,T-AD813164,,X,A
210,ZD_XX_DEFAULT_ACCESS_AGN,1,T-AD811591,,X,A
210,ZD_XX_DEFAULT_ACCESS_AGN,2,T-AD8115911,,X,A
210,ZD_XX_DEFAULT_ACCESS_AGN,3,T-AD8115912,,X,A
210,ZD_XX_DEFAULT_ACCESS_COR,1,T-AD811599,,X,A
210,ZD_XX_DEFAULT_ACCESS_COR,2,T-AD8115991,,X,A
210,ZD_XX_DEFAULT_ACCESS_COR,3,T-AD8115992,,X,A
210,ZD_XX_DEFAULT_ACCESS_DAR,1,T-AD811593,,X,A
210,ZD_XX_DEFAULT_ACCESS_DAR,2,T-AD8115931,,X,A
210,ZD_XX_DEFAULT_ACCESS_DAR,3,T-AD8115932,,X,A
210,ZD_XX_DEFAULT_ACCESS_GFA,1,T-AD811594,,X,A
210,ZD_XX_DEFAULT_ACCESS_GFA,2,T-AD8115941,,X,A
210,ZD_XX_DEFAULT_ACCESS_GFA,3,T-AD8115942,,X,A
210,ZD_XX_DEFAULT_ACCESS_GGM,1,T-AD811595,,X,A
210,ZD_XX_DEFAULT_ACCESS_GGM,2,T-AD8115951,,X,A
210,ZD_XX_DEFAULT_ACCESS_GGM,3,T-AD8115952,,X,A
210,ZD_XX_DEFAULT_ACCESS_GSM,1,T-AD811598,,X,A
210,ZD_XX_DEFAULT_ACCESS_GSM,2,T-AD8115981,,X,A
210,ZD_XX_DEFAULT_ACCESS_GSM,3,T-AD8115982,,X,A
210,ZD_XX_DEFAULT_ACCESS_JVG,1,T-AD811596,,X,A
210,ZD_XX_DEFAULT_ACCESS_JVG,2,T-AD8115961,,X,A
210,ZD_XX_DEFAULT_ACCESS_JVG,3,T-AD8115962,,X,A
210,ZD_XX_DEFAULT_ACCESS_SIV,1,T-AD811597,,X,A
210,ZD_XX_DEFAULT_ACCESS_SIV,2,T-AD8115971,,X,A
210,ZD_XX_DEFAULT_ACCESS_SIV,3,T-AD8115972,,X,A
210,ZS_AC_GRC_RFC,1,T-AD080318,,X,A
210,ZS_BC_SEC_INTERNAL_AUDIT_DIS,1,T-AD813229,,X,A
210,ZS_BC_SEC_LICENSE_ADMIN,1,T-AD813233,,X,A
210,ZS_BC_SEC_PASSW_LOCK_UNLOCK,1,T-AD813212,,X,A
210,ZS_BC_SEC_SAP_ACCESS_REPORTS,1,T-AD813209,,X,A
210,ZS_EXTRACT_SETUP_MODULES,1,T-AQ560082,,X,A
210,ZS_FF_FI_ASST_FISCALYR_ALL,1,T-AD811539,,X,A
210,ZS_FF_FI_CHEQUE_MGT_ALL,1,T-AD811556,,X,A
210,ZS_FF_FI_GL_CHART_ACCTS_ALL,1,T-AD811542,,X,A
210,ZS_FF_FI_GL_RST_CLRD_ITMS_ALL,1,T-AD811543,,X,A
210,ZS_FF_FI_GL_RST_CLRD_ITMS_DAR,1,T-AD813248,,X,A
210,ZS_FF_FI_INCOMING_CUST_PAYMENT,1,T-AD811532,,X,A
210,ZS_FF_FI_INCOMING_VENDOR_PAYMT,1,T-AD811554,,X,A
210,ZS_FF_FI_INCOMING_VEND_PAY_DAR,1,T-AD813244,,X,A
210,ZS_FF_FI_MAINTAIN_FI_PERIODS,1,T-AD812913,,X,A
210,ZS_FF_FI_PS_SUPERUSER_ALL,1,T-AD811544,,X,A
210,ZS_FF_FI_REVERSE_CROSS_COMP,1,T-AD811538,,X,A
210,ZS_FF_HR_PAYRLL_SUPERVISR_ALL,1,T-AD811545,,X,A
210,ZS_FF_HR_PAYROLL_ADMIN_ALL,1,T-AD811558,,X,A
210,ZS_FF_MM_ALL_OUTLNE_AGREE_ALL,1,T-AD811547,,X,A
210,ZS_FF_MM_INFORECORDS,1,T-AD811534,,X,A
210,ZS_FF_MM_IW32_CHG_WKORDER_ALL,1,T-AD811548,,X,A
210,ZS_FF_MM_IW32_CHG_WKORDER_DAR,1,T-AD813251,,X,A
210,ZS_FF_MM_MASS_CONTRACTS_ALL,1,T-AD811549,,X,A
210,ZS_FF_MM_MIGO_GR_GI_DARLOT,1,T-AD560075,,X,A
210,ZS_FF_MM_MM17_MASSMTN_MAT_ALL,1,T-AD811550,,X,A
210,ZS_FF_MM_MTN_GRIR_CLR_ACT_ALL,1,T-AD811551,,X,A
210,ZS_FF_MM_MTN_GRIR_CLR_ACT_DAR,1,T-AD813252,,X,A
210,ZS_FF_MM_SVCMSTR_CRT_CNG_ALL,1,T-AD811552,,X,A
210,ZS_FF_MM_SVCMSTR_CRT_CNG_DAR,1,T-AD813254,,X,A
210,ZS_FF_MM_WORKFLOW_FORWARD_ALL,1,T-AD811553,,X,A
210,ZS_FF_MM_WORKFLOW_FORWARD_DAR,1,T-AD813245,,X,A
210,ZS_FI_AP_CLERK_ALL,1,T-AD811680,,X,A
210,ZS_FI_AP_CLERK_DAR,1,T-AD813246,,X,A
210,ZS_FI_AP_CLERK_MD_ALL,1,T-AD811664,,X,A
210,ZS_FI_AP_CONFIRM_VENDOR_ALL,1,T-AD811681,,X,A
210,ZS_FI_AP_OT_DOC_TRAINING_ALL,1,T-AD811665,,X,A
210,ZS_FI_AP_OT_INVOICE_UPLOAD,1,T-AD811668,,X,A
210,ZS_FI_AP_OT_INV_PROCESS_ALL,1,T-AD811666,,X,A
210,ZS_FI_AP_OT_PER_END_ALL,1,T-AD811669,,X,A
210,ZS_FI_AP_OT_REPORTING_ALL,1,T-AD811670,,X,A
210,ZS_FI_AP_SUPER_VENDR_ZPAY_ALL,1,T-AD811671,,X,A
210,ZS_FI_AR_CLERK_ALL,1,T-AD811682,,X,A
210,ZS_FI_AR_CLERK_FOR_AP_DAR,1,T-AD813247,,X,A
210,ZS_FI_AR_CLERK_JVG,1,T-AD813237,,X,A
210,ZS_FI_CAP_PROJECTS_GFA,1,T-AD811683,,X,A
210,ZS_FI_CAP_PROJECTS_SIV,1,T-AD813274,,X,A
210,ZS_FI_CONCUR_POSTING_ALL,1,T-AD811667,,X,A
210,ZS_FI_FINANCE_REPORTING_AGH,1,T-AD813197,,X,A
210,ZS_FI_FOREIGN_CURR_REVALU_GFA,1,T-AD811678,,X,A
210,ZS_FI_FOREIGN_CURR_REVALU_JVG,1,T-AD811679,,X,A
210,ZS_FI_FROM_JVG_TO_GGM,1,T-AD811673,,X,A
210,ZS_FI_FUEL_MANAGER_ALL,1,T-AD811674,,X,A
210,ZS_FI_MAINTAIN_FI_PERIODS,1,T-AD813302,,X,A
210,ZS_FI_REL_BLK_INV_MRBR_ALL,1,T-AD811675,,X,A
210,ZS_FI_SUPERVISOR_ALL,1,T-AD813301,,X,A
210,ZS_FI_TAX_ASSET_CLERK_ALL,1,T-AD811677,,X,A
210,ZS_FR_OSR_DEL_SHIP_PROCESS,1,T-AD813296,,X,A
210,ZS_FR_OSR_MIGO,1,T-AD813297,,X,A
210,ZS_FR_OSR_OPERATOR,1,T-AD813278,,X,A
210,ZS_FR_OSR_REPORTS,1,T-AQ560077,,X,A
210,ZS_FR_OSR_SUPERVISOR,1,T-AD813277,,X,A
210,ZS_FR_OSR_WAREHOUSE_PROCESS,1,T-AD813298,,X,A
210,ZS_FR_RFC,1,T-AD813279,,X,A
210,ZS_HR_MTN_IT94_RES_STATUS_ALL,1,T-AD811739,,X,A
210,ZS_HR_MTN_WORKINGDAYS_JVG,1,T-AD811740,,X,A
210,ZS_HR_OM_MTN_ORG_POS_PER_FSE,1,T-AD811741,,X,A
210,ZS_HR_ORG_PLUS_RFC_ALL,1,T-AD811750,,X,A
210,ZS_HR_PAYROLL_ADMIN_ALL,1,T-AD811742,,X,A
210,ZS_HR_PAYROLL_REPORTING_ALL,1,T-AD811743,,X,A
210,ZS_HR_PAYROLL_SUPERVISOR_ALL,1,T-AD811744,,X,A
210,ZS_HR_PERS_ADMIN_FSE,1,T-AD811745,,X,A
210,ZS_HR_SPINIFEX_ADMIN,1,T-AD811746,,X,A
210,ZS_HR_SPINIFEX_SUPERUSER_EHD,1,T-AD811747,,X,A
210,ZS_HR_SPINIFEX_SUPERUSER_EPS,1,T-AD811748,,X,A
210,ZS_HR_SPINIFEX_SUPERUSER_ER,1,T-AD811749,,X,A
210,ZS_MM_AUTO_PURCHASING_ALL,1,T-AD811804,,X,A
210,ZS_MM_AUTO_PURCHASING_DAR,1,T-AD813256,,X,A
210,ZS_MM_CONTRACTS_ALL,1,T-AD811805,,X,A
210,ZS_MM_CONTRACTS_DAR,1,T-AD813243,,X,A
210,ZS_MM_GOODS_RECEIPT,1,T-AD812872,,X,A
210,ZS_MM_GOODS_RECEIPT_DAR,1,T-AD813257,,X,A
210,ZS_MM_GOODS_RECEIPT_JVG,1,T-AD812873,,X,A
210,ZS_MM_INVENTORY_CONTROLLER_ALL,1,T-AD812874,,X,A
210,ZS_MM_MATERIAL_MD_CREATOR_ALL,1,T-AD811806,,X,A
210,ZS_MM_MRP_PLAN_ALL,1,T-AD811807,,X,A
210,ZS_MM_MRP_PLAN_DAR,1,T-AD813258,,X,A
210,ZS_MM_MTN_VENDORS_ALL,1,T-AD811809,,X,A
210,ZS_MM_PLANT_STOCK_TRANS_ALL,1,T-AD811810,,X,A
210,ZS_MM_PO_CHG_REPORT,1,T-AD811811,,X,A
210,ZS_MM_PROCUMENT_ALL,1,T-AD811812,,X,A
210,ZS_MM_PROCUMENT_DAR,1,T-AD813260,,X,A
210,ZS_MM_RELEASE_PO_RCL1_AGN,1,T-AD811813,,X,A
210,ZS_MM_RELEASE_PO_RCL1_ALL,1,T-AD811814,,X,A
210,ZS_MM_RELEASE_PO_RCL1_DAR,1,T-AD811815,,X,A
210,ZS_MM_RELEASE_PO_RCL1_GFA,1,T-AD811816,,X,A
210,ZS_MM_RELEASE_PO_RCL1_GGM,1,T-AD811817,,X,A
210,ZS_MM_RELEASE_PO_RCL1_GSM,1,T-AD813205,,X,A
210,ZS_MM_RELEASE_PO_RCL1_JVG,1,T-AD811819,,X,A
210,ZS_MM_RELEASE_PO_RCL1_SIV,1,T-AD811820,,X,A
210,ZS_MM_RELEASE_PO_RCL2_AGN,1,T-AD811821,,X,A
210,ZS_MM_RELEASE_PO_RCL2_ALL,1,T-AD811822,,X,A
210,ZS_MM_RELEASE_PO_RCL2_DAR,1,T-AD811823,,X,A
210,ZS_MM_RELEASE_PO_RCL2_GFA,1,T-AD811824,,X,A
210,ZS_MM_RELEASE_PO_RCL2_GGM,1,T-AD811825,,X,A
210,ZS_MM_RELEASE_PO_RCL2_GSM,1,T-AD811826,,X,A
210,ZS_MM_RELEASE_PO_RCL2_JVG,1,T-AD811827,,X,A
210,ZS_MM_RELEASE_PO_RCL2_SIV,1,T-AD811829,,X,A
210,ZS_MM_RELEASE_PO_RCL3_AGN,1,T-AD811830,,X,A
210,ZS_MM_RELEASE_PO_RCL3_ALL,1,T-AD811831,,X,A
210,ZS_MM_RELEASE_PO_RCL3_DAR,1,T-AD811832,,X,A
210,ZS_MM_RELEASE_PO_RCL3_GFA,1,T-AD811833,,X,A
210,ZS_MM_RELEASE_PO_RCL3_GGM,1,T-AD811834,,X,A
210,ZS_MM_RELEASE_PO_RCL3_GSM,1,T-AD811835,,X,A
210,ZS_MM_RELEASE_PO_RCL3_JVG,1,T-AD811836,,X,A
210,ZS_MM_RELEASE_PO_RCL3_SIV,1,T-AD812875,,X,A
210,ZS_MM_RELEASE_PO_RCL4_AGN,1,T-AD812876,,X,A
210,ZS_MM_RELEASE_PO_RCL4_ALL,1,T-AD812877,,X,A
210,ZS_MM_RELEASE_PO_RCL4_DAR,1,T-AD812878,,X,A
210,ZS_MM_RELEASE_PO_RCL4_GFA,1,T-AD812879,,X,A
210,ZS_MM_RELEASE_PO_RCL4_GGM,1,T-AD812880,,X,A
210,ZS_MM_RELEASE_PO_RCL4_GSM,1,T-AD812881,,X,A
210,ZS_MM_RELEASE_PO_RCL4_JVG,1,T-AD812882,,X,A
210,ZS_MM_RELEASE_PO_RCL4_SIV,1,T-AD812883,,X,A
210,ZS_MM_TRANSFER_STOCK_ALL,1,T-AD812884,,X,A
210,ZS_PM_CAP_PLANNING,1,T-AD812887,,X,A
210,ZS_PM_IS_INFO-SYS_CONFIG,1,T-AD813221,,X,A
210,ZS_PM_MAINTENANCE_PLANNER_GSM,1,T-AD813287,,X,A
210,ZS_PM_MASTER_DATA_DISPLAY_ALL,1,T-AD813273,,X,A
210,ZS_PM_MD_MEAS_POINT_PROC,1,T-AD813220,,X,A
210,ZS_PM_MD_ME_READ_LIS_PRO,1,T-AD813222,,X,A
210,ZS_PM_PRM_TASK_LIST_REV,1,T-AD812904,,X,A
210,ZS_PM_PROJECT_BDCUPLOAD,1,T-AD813198,,X,A
210,ZS_PM_SEN_MAINT_PLANNER_GSM,1,T-AD813291,,X,A
210,ZS_PM_SUPERVISOR_GSM,1,T-AD813289,,X,A
210,ZS_PM_TECHNICIAN_GSM,1,T-AD813293,,X,A
210,ZS_PM_WOC_MASS_SCHD_PLND,1,T-AD812905,,X,A
210,ZS_PM_WOC_NOTIF_APPR,1,T-AD812911,,X,A
210,ZS_PM_XERAS_BUDGET,1,T-AD812912,,X,A
210,ZS_RMT_MD_EQUIP_PROCESS_ALL,1,T-AD813268,,X,A
210,ZS_RMT_MD_FUNC_LOC_PROC_ALL,1,T-AD813269,,X,A
210,ZS_XX_AUDIT_DATA_ANALYTICS,1,T-AD813214,,X,A
210,ZS_XX_AUDIT_DATA_ANALYTICS,2,T-AD8132141,,X,A
210,ZS_XX_CHARACTERISTICS,1,T-AD813231,,X,A
210,ZS_XX_DEFAULT_ACCESS_GSM,1,T-AD813292,,X,A
210,ZS_XX_DEFAULT_ACCESS_GSM,2,T-AD8132921,,X,A
210,ZS_XX_DEFAULT_ACCESS_GSM,3,T-AD8132922,,X,A
210,ZS_XX_MTN_QUERY_USRGRP_INFSET,1,T-AD813230,,X,A
210,ZS_XX_RFC_WIN_SHUTTLE,1,T-AD813238,,X,A
210,ZT_FI_AA_CLERK,1,T-AD811603,,X,A
210,ZT_FI_AUTO_CLEAR_CURR,1,T-AD811620,,X,A
210,ZT_FI_BANK_CLERK,1,T-AD811614,,X,A
210,ZT_FI_FIN_ACCOUNTANT,1,T-AD811655,,X,A
210,ZT_FI_FIN_ACC_MTN,1,T-AD811636,,X,A
210,ZT_FI_FIN_ACC_SUPER,1,T-AD811646,,X,A
210,ZT_FI_FUEL_ACCOUNTANT,1,T-AD811676,,X,A
210,ZT_FI_FUEL_ADMIN,1,T-AD811689,,X,A
210,ZT_FI_FUEL_CLERK,1,T-AD811695,,X,A
210,ZT_FI_GL_CLERK,1,T-AD811701,,X,A
210,ZT_FI_MGMT_ACCOUNT,1,T-AD811729,,X,A
210,ZT_FI_MGMT_ACC_MTN,1,T-AD811711,,X,A
210,ZT_FI_MGMT_ACC_SUPER,1,T-AD811720,,X,A
210,ZT_HR_ADMINISTRATOR,1,T-AD811752,,X,A
210,ZT_HR_ADMIN_REPORTING,1,T-AD811751,,X,A
210,ZT_HR_LEAVE_PROCESSING,1,T-AD811753,,X,A
210,ZT_HR_MGMT_REPORTS,1,T-AD811754,,X,A
210,ZT_HR_MTN_MD_NO_PAY,1,T-AD811755,,X,A
210,ZT_HR_ORG_STRUCT_ADMIN,1,T-AD811756,,X,A
210,ZT_HR_REPT_MSTR_DATA_DIS,1,T-AD811757,,X,A
210,ZT_HR_SITE,1,T-AD811758,,X,A
210,ZT_HR_TOIL_ADMIN,1,T-AD811759,,X,A
210,ZT_MM_COUNT_REPORTS,1,T-AD812914,,X,A
210,ZT_MM_DIS_GDS_RCPT,1,T-AD812915,,X,A
210,ZT_MM_DIS_GDS_RCPT_PO,1,T-AD812916,,X,A
210,ZT_MM_PROC_INVOICE,1,T-AD812917,,X,A
210,ZT_MM_PROC_INV_REPORTS,1,T-AD813241,,X,A
210,ZT_MM_PROC_MASTERDATA,1,T-AD812918,,X,A
210,ZT_MM_PROC_MASTERUSER,1,T-AD812919,,X,A
210,ZT_MM_PROC_SUPERUSER,1,T-AD812920,,X,A
210,ZT_MM_PROC_USER,1,T-AD812921,,X,A
210,ZT_MM_RELEASE_PURCH_REQS,1,T-AD812922,,X,A
210,ZT_MM_REQUESTOR,1,T-AD812923,,X,A
210,ZT_MM_SERV_ENTRY_SHEET_ADM,1,T-AD811571,,X,A
210,ZT_MM_STOCKMGT,1,T-AD812924,,X,A
210,ZT_MM_STOCKMGT_PLAN,1,T-AD812925,,X,A
210,ZT_MM_STOCK_MASTERUSER,1,T-AD812926,,X,A
210,ZT_MM_STOCK_SUPERUSER,1,T-AD812927,,X,A
210,ZT_PM_DMS_DOC_PROC,1,T-AD812928,,X,A
210,ZT_PM_IS_TASKS_ANLYS,1,T-AD812930,,X,A
210,ZT_PM_KPI_PROCESSING,1,T-AD812931,,X,A
210,ZT_PM_MASS_CHANGE,1,T-AD812932,,X,A
210,ZT_PM_MD_BILL_OF_MAT_PROC,1,T-AD812934,,X,A
210,ZT_PM_MD_EQUIP_PROC,1,T-AD812935,,X,A
210,ZT_PM_MD_EQUIP_PROCESS,1,T-AD813223,,X,A
210,ZT_PM_MD_FUNC_LOC_PROC,1,T-AD812936,,X,A
210,ZT_PM_MD_MEAS_POINTS_DIS,1,T-AD812937,,X,A
210,ZT_PM_MD_WORK_CENT_EVAL,1,T-AD812940,,X,A
210,ZT_PM_MD_WORK_CNTRS_PROC,1,T-AD812941,,X,A
210,ZT_PM_PRM_MAIN_PLANS_SCH,1,T-AD812943,,X,A
210,ZT_PM_PRM_MAN_PLN_REV_PROC,1,T-AD812944,,X,A
210,ZT_PM_PRM_TASKS_LIST_PROC,1,T-AD812946,,X,A
210,ZT_PM_WC_MAN_KPI,1,T-AD812947,,X,A
210,ZT_PM_WOC_COM_CON_PRO_CAN,1,T-AD812949,,X,A
210,ZT_PM_WOC_MEAS_DOC_MAINT,1,T-AD812951,,X,A
210,ZT_PM_WOC_NOTIF_PROC,1,T-AD812954,,X,A
210,ZT_PM_WOC_ORDER_PROCESS,1,T-AD812955,,X,A
210,ZT_PM_WOC_PROCESS_PLAN,1,T-AD812956,,X,A
210,ZT_PM_WOC_REFURB_ORD_PROC,1,T-AD812957,,X,A
210,ZT_XX_DEFAULT_ACCESS,1,T-AD811589,,X,A
210,ZT_XX_DEFAULT_ACCESS,2,T-AD8115891,,X,A
210,ZT_XX_DEFAULT_ACCESS,3,T-AD8115892,,X,A
210,Z_AMT_ROLE_2,1,T-AD560077,,X,A
210,Z_NEW_ROLE_M,1,T-AD560078,,X,A
